U+30EB4,𰺴,10,0,0,,,8,161,,辶匹,,,
U+30EB5,𰺵,10,0,0,,,11,161,,辵止,,,
U+30EB6,𰺶,10,0,0,,,9,161,,辶瓜,,,
U+30EB7,𰺷,10,0,0,,,10,161,,辶尧,,,
U+30EB8,𰺸,10,0,0,,,10,161,,辶托,,,
U+30EB9,𰺹,10,0,0,,,10,161,,辶团,,,
U+30EBA,𰺺,10,0,0,,,10,161,,辶𠂢,,,
U+30EBB,𰺻,10,0,0,,,11,161,,辶志,,,
U+30EBC,𰺼,10,0,0,,,14,161,,彡止豕,,,
U+30EBD,𰺽,10,0,0,,,11,161,,辶良,,,
U+30EBE,𰺾,10,0,0,,,12,161,,辶奄,,,
U+30EBF,𰺿,10,0,0,,,12,161,,辶叀,,,
U+30EC0,𰻀,10,0,0,,,12,161,,辶卦,,,
U+30EC1,𰻁,10,0,0,,,12,161,,辶典,,,
U+30EC2,𰻂,10,0,0,,,12,161,,辶炅,,,
U+30EC3,𰻃,10,0,0,,,12,161,,辶受,,,
U+30EC4,𰻄,10,0,0,,,12,161,,辶𦙚,,,
U+30EC5,𰻅,10,0,0,,,12,161,,辶咅,,,
U+30EC6,𰻆,10,0,0,,,13,161,,辶带,,,
U+30EC7,𰻇,10,0,0,,,13,161,,辶复,,,
U+30EC8,𰻈,10,0,0,,,16,161,,辵重,,,
U+30EC9,𰻉,10,0,0,,,14,161,,辶𢙅,,,
U+30ECA,𰻊,10,0,0,,,14,161,,辶高,,,
U+30ECB,𰻋,10,0,0,,,14,161,,辶䉼 迷斤,,,
U+30ECC,𰻌,10,0,0,,,14,161,,辶肀二冫丿丶,,,
U+30ECD,𰻍,10,0,0,,,14,161,,辶茟,,,
U+30ECE,𰻎,10,0,0,,,15,161,,辶來土,,,
U+30ECF,𰻏,10,0,0,,,15,161,,辶崙,,,
U+30ED0,𰻐,10,0,0,,,15,161,,辶畢,,,
U+30ED1,𰻑,10,0,0,,,15,161,,辶偘,,,
U+30ED2,𰻒,10,0,0,,,16,161,,辶𡙗,,,
U+30ED3,𰻓,10,0,0,,,16,161,,立逢,,,
U+30ED4,𰻔,10,0,0,,,16,161,,䢍𠂉羊,,,
U+30ED5,𰻕,10,0,0,,,17,161,,辶肅,,,
U+30ED6,𰻖,10,0,0,,,17,161,,弄迷,,,
U+30ED7,𰻗,10,0,0,,,17,161,,辶艹𦍒,,,
U+30ED8,𰻘,10,0,0,,,17,161,,辶奥,,,
U+30ED9,𰻙,10,0,0,,,17,161,,近枼,,,
U+30EDA,𰻚,10,0,0,,,17,161,,辶羣,,,
U+30EDB,𰻛,10,0,0,,,20,161,,辶豬 逐者,,,
U+30EDC,𰻜,10,0,0,,,22,161,,辶亠〢二景,,,
U+30EDD,𰻝,10,0,0,,,43,161,,辶穴月𮘎𲈤长刂心,,,
U+30EDE,𰻞,10,0,0,,,58,161,,辶穴月𮘎長𮪉刂心,,,
U+30EDF,𰻟,10,0,0,,,6,162,,𱍸阝,,,
U+30EE0,𰻠,10,0,0,,,6,162,,巳阝,,,
U+30EE1,𰻡,10,0,0,,,7,162,,无阝,,,
U+30EE2,𰻢,10,0,0,,,7,162,,丐阝,,,
U+30EE3,𰻣,10,0,0,,,11,162,,屯邑,,,
U+30EE4,𰻤,10,0,0,,,7,162,,止阝,,,
U+30EE5,𰻥,10,0,0,,,7,162,,化阝,,,
U+30EE6,𰻦,10,0,0,,,7,162,,为阝,,,
U+30EE7,𰻧,10,0,0,,,12,162,,古邑,,,
U+30EE8,𰻨,10,0,0,,,8,162,,东阝,,,
U+30EE9,𰻩,10,0,0,,,13,162,,屾邑,,,
U+30EEA,𰻪,10,0,0,,,10,162,,㠻阝,,,
U+30EEB,𰻫,10,0,0,,,10,162,,甸阝,,,
U+30EEC,𰻬,10,0,0,,,10,162,,㝉兀阝,,,
U+30EED,𰻭,10,0,0,,,11,162,,季阝,,,
U+30EEE,𰻮,10,0,0,,,11,162,,枭阝,,,
U+30EEF,𰻯,10,0,0,,,11,162,,京阝,,,
U+30EF0,𰻰,10,0,0,,,11,162,,𡱅阝,,,
U+30EF1,𰻱,10,0,0,,,15,162,,弓石邑,,,
U+30EF2,𰻲,10,0,0,,,12,162,,𠥆阝,,,
U+30EF3,𰻳,10,0,0,,,12,162,,费阝,,,
U+30EF4,𰻴,10,0,0,,,13,162,,王回阝,,,
U+30EF5,𰻵,10,0,0,,,13,162,,罒电阝,,,
U+30EF6,𰻶,10,0,0,,,13,162,,山⺊𠕁阝,,,
U+30EF7,𰻷,10,0,0,,,17,162,,殷邑,,,
U+30EF8,𰻸,10,0,0,,,13,162,,那艮,,,
U+30EF9,𰻹,10,0,0,,,14,162,,𭦌阝,,,
U+30EFA,𰻺,10,0,0,,,14,162,,密阝,,,
U+30EFB,𰻻,10,0,0,,,14,162,,宀炎阝,,,
U+30EFC,𰻼,10,0,0,,,15,162,,林日阝,,,
U+30EFD,𰻽,10,0,0,,,16,162,,𢇶用阝,,,
U+30EFE,𰻾,10,0,0,,,17,162,,罒𠃊非阝,,,
U+30EFF,𰻿,10,0,0,,,22,162,,𪏯邑,,,
U+30F00,𰼀,10,0,0,,,19,162,,先先日阝,,,
U+30F01,𰼁,10,0,0,,,23,162,,𡦡邑 享𨜞,,,
U+30F02,𰼂,10,0,0,,,32,162,,霝工𠱠阝,,,
U+30F03,𰼃,10,0,0,,,10,163,,酉上,,,
U+30F04,𰼄,10,0,0,,,11,163,,-丅丨日升 酉升,,,
U+30F05,𰼅,10,0,0,,,12,163,,酉𠬤,,,
U+30F06,𰼆,10,0,0,,,12,163,,奴酉,,,
U+30F07,𰼇,10,0,0,,,14,163,,酉𥤦,,,
U+30F08,𰼈,10,0,0,,,14,163,,酉那,,,
U+30F09,𰼉,10,0,0,,,14,163,,酉厶小又,,,
U+30F0A,𰼊,10,0,0,,,15,163,,酉或,,,
U+30F0B,𰼋,10,0,0,,,15,163,,酉劳,,,
U+30F0C,𰼌,10,0,0,,,15,163,,酉非,,,
U+30F0D,𰼍,10,0,0,,,16,163,,酋𢦙,,,
U+30F0E,𰼎,10,0,0,,,16,163,,酉厶八⺌又,,,
U+30F0F,𰼏,10,0,0,,,17,163,,酉监,,,
U+30F10,𰼐,10,0,0,,,18,163,,酉䀁,,,
U+30F11,𰼑,10,0,0,,,18,163,,酉𬜯,,,
U+30F12,𰼒,10,0,0,,,18,163,,酉非于,,,
U+30F13,𰼓,10,0,0,,,19,163,,酉替,,,
U+30F14,𰼔,10,0,0,,,19,163,,酉結,,,
U+30F15,𰼕,10,0,0,,,21,163,,酉覀𡬠,,,
U+30F16,𰼖,10,0,0,,,22,163,,酉審,,,
U+30F17,𰼗,10,0,0,,,11,164,,釆井,,,
U+30F18,𰼘,10,0,0,,,8,165,,里𠃍,,,
U+30F19,𰼙,10,0,0,,,11,165,,里匀,,,
U+30F1A,𰼚,10,0,0,,,16,165,,𢪛厘,,,
U+30F1B,𰼛,10,0,0,,,16,165,,𠡠里,,,
U+30F1C,𰼜,10,0,0,,,16,165,,重𠬶,,,
U+30F1D,𰼝,10,0,0,,,16,165,,里音,,,
U+30F1E,𰼞,10,0,0,,,17,165,,重金,,,
U+30F1F,𰼟,10,0,0,,,11,166,,金口,,,
U+30F20,𰼠,10,0,0,,,11,166,,金飞,,,
U+30F21,𰼡,10,0,0,,,12,166,,分金,,,
U+30F22,𰼢,10,0,0,,,12,166,,金父,,,
U+30F23,𰼣,10,0,0,,,12,166,,金㝉,,,
U+30F24,𰼤,10,0,0,,,13,166,,金末,,,
U+30F25,𰼥,10,0,0,,,13,166,,金卢,,,
U+30F26,𰼦,10,0,0,,,13,166,,金发,,,
U+30F27,𰼧,10,0,0,,,14,166,,金亘,,,
U+30F28,𰼨,10,0,0,,,14,166,,金尖,,,
U+30F29,𰼩,10,0,0,,,14,166,,夕弋金,,,
U+30F2A,𰼪,10,0,0,,,14,166,,牟金,,,
U+30F2B,𰼫,10,0,0,,,14,166,,厽金,,,
U+30F2C,𰼬,10,0,0,,,14,166,,金丞,,,
U+30F2D,𰼭,10,0,0,,,15,166,,金过,,,
U+30F2E,𰼮,10,0,0,,,15,166,,金困,,,
U+30F2F,𰼯,10,0,0,,,15,166,,金𠂉正,,,
U+30F30,𰼰,10,0,0,,,15,166,,金角,,,
U+30F31,𰼱,10,0,0,,,15,166,,金皁,,,
U+30F32,𰼲,10,0,0,,,15,166,,金甸,,,
U+30F33,𰼳,10,0,0,,,15,166,,金佥,,,
U+30F34,𰼴,10,0,0,,,15,166,,金那,,,
U+30F35,𰼵,10,0,0,,,16,166,,𣧌金,,,
U+30F36,𰼶,10,0,0,,,16,166,,刺金,,,
U+30F37,𰼷,10,0,0,,,16,166,,拉金,,,
U+30F38,𰼸,10,0,0,,,16,166,,金日文,,,
U+30F39,𰼹,10,0,0,,,16,166,,金图,,,
U+30F3A,𰼺,10,0,0,,,16,166,,金𢌿,,,
U+30F3B,𰼻,10,0,0,,,17,166,,轻金,,,
U+30F3C,𰼼,10,0,0,,,17,166,,鈍末,,,
U+30F3D,𰼽,10,0,0,,,17,166,,相金,,,
U+30F3E,𰼾,10,0,0,,,17,166,,金胄,,,
U+30F3F,𰼿,10,0,0,,,17,166,,金垕,,,
U+30F40,𰽀,10,0,0,,,17,166,,金㓧,,,
U+30F41,𰽁,10,0,0,,,17,166,,鈷攵 金故,,,
U+30F42,𰽂,10,0,0,,,18,166,,金逄,,,
U+30F43,𰽃,10,0,0,,,18,166,,金脊,,,
U+30F44,𰽄,10,0,0,,,19,166,,金𡭽,,,
U+30F45,𰽅,10,0,0,,,19,166,,金离,,,
U+30F46,𰽆,10,0,0,,,20,166,,金悳,,,
U+30F47,𰽇,10,0,0,,,20,166,,金提,,,
U+30F48,𰽈,10,0,0,,,20,166,,項金,,,
U+30F49,𰽉,10,0,0,,,20,166,,錯六,,,
U+30F4A,𰽊,10,0,0,,,20,166,,金裂,,,
U+30F4B,𰽋,10,0,0,,,20,166,,金寔,,,
U+30F4C,𰽌,10,0,0,,,20,166,,鍄尤 金就,,,
U+30F4D,𰽍,10,0,0,,,21,166,,金遇,,,
U+30F4E,𰽎,10,0,0,,,22,166,,鎷㕛 金𩢃,,,
U+30F4F,𰽏,10,0,0,,,22,166,,金蒲,,,
U+30F50,𰽐,10,0,0,,,22,166,,金嘗,,,
U+30F51,𰽑,10,0,0,,,22,166,,辡金 辛鋅,,,
U+30F52,𰽒,10,0,0,,,23,166,,金⺈𠔿𡕥,,,
U+30F53,𰽓,10,0,0,,,30,166,,金𦥑同冖見,,,
U+30F54,𰽔,10,0,0,,,76,166,,鏡鏡鏡鏡,,,
U+30F55,𰽕,10,0,0,,,7,166,,钅几,,,
U+30F56,𰽖,10,0,0,,,7,166,,钅力,,,
U+30F57,𰽗,10,0,0,,,8,166,,钅于,,,
U+30F58,𰽘,10,0,0,,,8,166,,钅大,,,
U+30F59,𰽙,10,0,0,,,8,166,,钅上,,,
U+30F5A,𰽚,10,0,0,,,8,166,,钅广,,,
U+30F5B,𰽛,10,0,0,,,8,166,,钅小,,,
U+30F5C,𰽜,10,0,0,,,9,166,,钅区,,,
U+30F5D,𰽝,10,0,0,,,9,166,,钅历,,,
U+30F5E,𰽞,10,0,0,,,9,166,,钅厄,,,
U+30F5F,𰽟,10,0,0,,,9,166,,钅井,,,
U+30F60,𰽠,10,0,0,,,9,166,,钅止,,,
U+30F61,𰽡,10,0,0,,,9,166,,钅日,,,
U+30F62,𰽢,10,0,0,,,9,166,,钅见,,,
U+30F63,𰽣,10,0,0,,,9,166,,钅引,,,
U+30F64,𰽤,10,0,0,,,9,166,,钅夬,,,
U+30F65,𰽥,10,0,0,,,10,166,,钅丙,,,
U+30F66,𰽦,10,0,0,,,10,166,,钅龙,,,
U+30F67,𰽧,10,0,0,,,10,166,,钅丕,,,
U+30F68,𰽨,10,0,0,,,10,166,,钅只,,,
U+30F69,𰽩,10,0,0,,,10,166,,钅卡,,,
U+30F6A,𰽪,10,0,0,,,10,166,,钅仝,,,
U+30F6B,𰽫,10,0,0,,,10,166,,钅生,,,
U+30F6C,𰽬,10,0,0,,,10,166,,钅禾,,,
U+30F6D,𰽭,10,0,0,,,10,166,,钅句,,,
U+30F6E,𰽮,10,0,0,,,10,166,,钅付,,,
U+30F6F,𰽯,10,0,0,,,10,166,,钅主,,,
U+30F70,𰽰,10,0,0,,,10,166,,钅半,,,
U+30F71,𰽱,10,0,0,,,10,166,,钅弗,,,
U+30F72,𰽲,10,0,0,,,11,166,,钅吉,,,
U+30F73,𰽳,10,0,0,,,11,166,,钅页,,,
U+30F74,𰽴,10,0,0,,,11,166,,钅夸,,,
U+30F75,𰽵,10,0,0,,,11,166,,钅光,,,
U+30F76,𰽶,10,0,0,,,11,166,,钅虫,,,
U+30F77,𰽷,10,0,0,,,11,166,,钅岁,,,
U+30F78,𰽸,10,0,0,,,11,166,,钅𠂢,,,
U+30F79,𰽹,10,0,0,,,11,166,,钅多,,,
U+30F7A,𰽺,10,0,0,,,11,166,,钅危,,,
U+30F7B,𰽻,10,0,0,,,11,166,,钅任,,,
U+30F7C,𰽼,10,0,0,,,11,166,,钅并,,,
U+30F7D,𰽽,10,0,0,,,11,166,,钅羊,,,
U+30F7E,𰽾,10,0,0,,,12,166,,钅过,,,
U+30F7F,𰽿,10,0,0,,,12,166,,钅𦔮,,,
U+30F80,𰾀,10,0,0,,,12,166,,钅孛,,,
U+30F81,𰾁,10,0,0,,,12,166,,钅汞,,,
U+30F82,𰾂,10,0,0,,,12,166,,钅𰅴,,,
U+30F83,𰾃,10,0,0,,,12,166,,钅足,,,
U+30F84,𰾄,10,0,0,,,12,166,,钅每,,,
U+30F85,𰾅,10,0,0,,,12,166,,钅含,,,
U+30F86,𰾆,10,0,0,,,12,166,,钅谷,,,
U+30F87,𰾇,10,0,0,,,12,166,,钅吞,,,
U+30F88,𰾈,10,0,0,,,12,166,,钅沙,,,
U+30F89,𰾉,10,0,0,,,12,166,,钅罕,,,
U+30F8A,𰾊,10,0,0,,,12,166,,钅囱,,,
U+30F8B,𰾋,10,0,0,,,12,166,,钅库 𰽚车,,,
U+30F8C,𰾌,10,0,0,,,13,166,,钅斩,,,
U+30F8D,𰾍,10,0,0,,,13,166,,钅表,,,
U+30F8E,𰾎,10,0,0,,,13,166,,钅卑,,,
U+30F8F,𰾏,10,0,0,,,13,166,,钅匋,,,
U+30F90,𰾐,10,0,0,,,13,166,,钅非,,,
U+30F91,𰾑,10,0,0,,,13,166,,钅金,,,
U+30F92,𰾒,10,0,0,,,13,166,,钅官,,,
U+30F93,𰾓,10,0,0,,,13,166,,钅沓,,,
U+30F94,𰾔,10,0,0,,,14,166,,钅𰉯,,,
U+30F95,𰾕,10,0,0,,,14,166,,钅枼,,,
U+30F96,𰾖,10,0,0,,,14,166,,钅左⺝,,,
U+30F97,𰾗,10,0,0,,,14,166,,钅咸,,,
U+30F98,𰾘,10,0,0,,,14,166,,钅甚,,,
U+30F99,𰾙,10,0,0,,,14,166,,钅禺,,,
U+30F9A,𰾚,10,0,0,,,14,166,,钅畏,,,
U+30F9B,𰾛,10,0,0,,,14,166,,钅界,,,
U+30F9C,𰾜,10,0,0,,,14,166,,钅耑,,,
U+30F9D,𰾝,10,0,0,,,14,166,,钅星,,,
U+30F9E,𰾞,10,0,0,,,14,166,,钅㚇,,,
U+30F9F,𰾟,10,0,0,,,14,166,,钅复,,,
U+30FA0,𰾠,10,0,0,,,14,166,,钅𫥎,,,
U+30FA1,𰾡,10,0,0,,,14,166,,钅訇,,,
U+30FA2,𰾢,10,0,0,,,14,166,,钅施 钫㐌,,,
U+30FA3,𰾣,10,0,0,,,14,166,,钅屋,,,
U+30FA4,𰾤,10,0,0,,,14,166,,钅叚,,,
U+30FA5,𰾥,10,0,0,,,14,166,,钅癸,,,
U+30FA6,𰾦,10,0,0,,,14,166,,钅彖,,,
U+30FA7,𰾧,10,0,0,,,15,166,,钅敖,,,
U+30FA8,𰾨,10,0,0,,,15,166,,钅冓,,,
U+30FA9,𰾩,10,0,0,,,15,166,,钅盍,,,
U+30FAA,𰾪,10,0,0,,,15,166,,钅恶,,,
U+30FAB,𰾫,10,0,0,,,15,166,,钅监,,,
U+30FAC,𰾬,10,0,0,,,15,166,,钅𦐇,,,
U+30FAD,𰾭,10,0,0,,,15,166,,钅爱,,,
U+30FAE,𰾮,10,0,0,,,15,166,,钅兼,,,
U+30FAF,𰾯,10,0,0,,,15,166,,钅唐,,,
U+30FB0,𰾰,10,0,0,,,16,166,,钅崔,,,
U+30FB1,𰾱,10,0,0,,,16,166,,钅悤,,,
U+30FB2,𰾲,10,0,0,,,16,166,,钅鹿,,,
U+30FB3,𰾳,10,0,0,,,17,166,,钅敢,,,
U+30FB4,𰾴,10,0,0,,,17,166,,钅斯 𫓹斤,,,
U+30FB5,𰾵,10,0,0,,,17,166,,钅辜,,,
U+30FB6,𰾶,10,0,0,,,17,166,,钅惠,,,
U+30FB7,𰾷,10,0,0,,,17,166,,钅朁,,,
U+30FB8,𰾸,10,0,0,,,17,166,,钅鼎,,,
U+30FB9,𰾹,10,0,0,,,17,166,,钅雋,,,
U+30FBA,𰾺,10,0,0,,,17,166,,钅粤,,,
U+30FBB,𰾻,10,0,0,,,17,166,,钅奠,,,
U+30FBC,𰾼,10,0,0,,,17,166,,钅巽,,,
U+30FBD,𰾽,10,0,0,,,17,166,,钅属,,,
U+30FBE,𰾾,10,0,0,,,18,166,,钅献,,,
U+30FBF,𰾿,10,0,0,,,18,166,,钅葛,,,
U+30FC0,𰿀,10,0,0,,,18,166,,钅鉴,,,
U+30FC1,𰿁,10,0,0,,,18,166,,钅麀 𰾲匕,,,
U+30FC2,𰿂,10,0,0,,,19,166,,钅需,,,
U+30FC3,𰿃,10,0,0,,,20,166,,钅蔑,,,
U+30FC4,𰿄,10,0,0,,,20,166,,钅畾,,,
U+30FC5,𰿅,10,0,0,,,20,166,,钅嶲,,,
U+30FC6,𰿆,10,0,0,,,21,166,,钅赞,,,
U+30FC7,𰿇,10,0,0,,,21,166,,钅㔍 𬭾刂,,,
U+30FC8,𰿈,10,0,0,,,22,166,,钅韱,,,
U+30FC9,𰿉,10,0,0,,,23,166,,钅壘,,,
U+30FCA,𰿊,10,0,0,,,24,166,,钅羸,,,
U+30FCB,𰿋,10,0,0,,,11,167,,么長,,,
U+30FCC,𰿌,10,0,0,,,11,167,,镸分,,,
U+30FCD,𰿍,10,0,0,,,14,167,,农長,,,
U+30FCE,𰿎,10,0,0,,,14,167,,镸大日,,,
U+30FCF,𰿏,10,0,0,,,15,167,,長里,,,
U+30FD0,𰿐,10,0,0,,,14,167,,镸㐬,,,
U+30FD1,𰿑,10,0,0,,,15,167,,镸⺈吉,,,
U+30FD2,𰿒,10,0,0,,,16,167,,镸夂缶,,,
U+30FD3,𰿓,10,0,0,,,17,167,,镸正主,,,
U+30FD4,𰿔,10,0,0,,,19,167,,長康,,,
U+30FD5,𰿕,10,0,0,,,18,167,,镸參,,,
U+30FD6,𰿖,10,0,0,,,8,167,,不长,,,
U+30FD7,𰿗,10,0,0,,,10,168,,門卜,,,
U+30FD8,𰿘,10,0,0,,,11,168,,閂勹 門万,,,
U+30FD9,𰿙,10,0,0,,,11,168,,門久,,,
U+30FDA,𰿚,10,0,0,,,11,168,,門夕,,,
U+30FDB,𰿛,10,0,0,,,11,168,,門丫,,,
U+30FDC,𰿜,10,0,0,,,12,168,,門勿,,,
U+30FDD,𰿝,10,0,0,,,12,168,,門六,,,
U+30FDE,𰿞,10,0,0,,,13,168,,門夕刂,,,
U+30FDF,𰿟,10,0,0,,,14,168,,門在,,,
U+30FE0,𰿠,10,0,0,,,16,168,,開天,,,
U+30FE1,𰿡,10,0,0,,,16,168,,門侖,,,
U+30FE2,𰿢,10,0,0,,,16,168,,門空,,,
U+30FE3,𰿣,10,0,0,,,17,168,,門封,,,
U+30FE4,𰿤,10,0,0,,,22,168,,門滿,,,
U+30FE5,𰿥,10,0,0,,,4,168,,门丨,,,
U+30FE6,𰿦,10,0,0,,,5,168,,𠄟门,,,
U+30FE7,𰿧,10,0,0,,,6,168,,门女,,,
U+30FE8,𰿨,10,0,0,,,7,168,,门元 闩兀,,,
U+30FE9,𰿩,10,0,0,,,7,168,,门牙,,,
U+30FEA,𰿪,10,0,0,,,7,168,,门分,,,
U+30FEB,𰿫,10,0,0,,,7,168,,门为,,,
U+30FEC,𰿬,10,0,0,,,8,168,,门平,,,
U+30FED,𰿭,10,0,0,,,8,168,,门田,,,
U+30FEE,𰿮,10,0,0,,,9,168,,门自,,,
U+30FEF,𰿯,10,0,0,,,10,168,,门豆,,,
U+30FF0,𰿰,10,0,0,,,10,168,,门身,,,
U+30FF1,𰿱,10,0,0,,,11,168,,门朋,,,
U+30FF2,𰿲,10,0,0,,,11,168,,门昆 间比,,,
U+30FF3,𰿳,10,0,0,,,11,168,,杀闪,,,
U+30FF4,𰿴,10,0,0,,,12,168,,门曷 间匃,,,
U+30FF5,𰿵,10,0,0,,,12,168,,门俞,,,
U+30FF6,𰿶,10,0,0,,,12,168,,门穿,,,
U+30FF7,𰿷,10,0,0,,,13,168,,门祘,,,
U+30FF8,𰿸,10,0,0,,,13,168,,门臭 𰿮犬,,,
U+30FF9,𰿹,10,0,0,,,14,168,,门黄,,,
U+30FFA,𰿺,10,0,0,,,14,168,,门堂,,,
U+30FFB,𰿻,10,0,0,,,15,168,,门翕 𬮤羽,,,
U+30FFC,𰿼,10,0,0,,,15,168,,门曾,,,
U+30FFD,𰿽,10,0,0,,,16,168,,门𪳄,,,
U+30FFE,𰿾,10,0,0,,,16,168,,门辟,,,
U+30FFF,𰿿,10,0,0,,,17,168,,𫔭害,,,
U+31000,𱀀,10,0,0,,,17,168,,门酸,,,
U+31001,𱀁,10,0,0,,,11,169,,阜千,,,
U+31002,𱀂,10,0,0,,,11,169,,阜子,,,
U+31003,𱀃,10,0,0,,,7,169,,阝帀,,,
U+31004,𱀄,10,0,0,,,7,169,,阝公,,,
U+31005,𱀅,10,0,0,,,12,169,,阜夬,,,
U+31006,𱀆,10,0,0,,,8,169,,阝古,,,
U+31007,𱀇,10,0,0,,,8,169,,阝禾,,,
U+31008,𱀈,10,0,0,,,13,169,,阜乍,,,
U+31009,𱀉,10,0,0,,,13,169,,𨸏句,,,
U+3100A,𱀊,10,0,0,,,8,169,,阝宄,,,
U+3100B,𱀋,10,0,0,,,9,169,,阝圭,,,
U+3100C,𱀌,10,0,0,,,9,169,,阝㱏,,,
U+3100D,𱀍,10,0,0,,,9,169,,阝𭑃,,,
U+3100E,𱀎,10,0,0,,,9,169,,阝𰆗,,,
U+3100F,𱀏,10,0,0,,,9,169,,阝企,,,
U+31010,𱀐,10,0,0,,,9,169,,阝夕巳,,,
U+31011,𱀑,10,0,0,,,10,169,,阝少马,,,
U+31012,𱀒,10,0,0,,,10,169,,阝𡵯,,,
U+31013,𱀓,10,0,0,,,15,169,,𨸏肖,,,
U+31014,𱀔,10,0,0,,,10,169,,阝㝎,,,
U+31015,𱀕,10,0,0,,,10,169,,阝厶小又,,,
U+31016,𱀖,10,0,0,,,15,169,,阜夋,,,
U+31017,𱀗,10,0,0,,,11,169,,阝昔,,,
U+31018,𱀘,10,0,0,,,16,169,,𨸏夌,,,
U+31019,𱀙,10,0,0,,,11,169,,阝𡶤,,,
U+3101A,𱀚,10,0,0,,,11,169,,阝委,,,
U+3101B,𱀛,10,0,0,,,11,169,,阝舍,,,
U+3101C,𱀜,10,0,0,,,16,169,,阜隹,,,
U+3101D,𱀝,10,0,0,,,16,169,,阜阜,,,
U+3101E,𱀞,10,0,0,,,11,169,,阝空,,,
U+3101F,𱀟,10,0,0,,,16,169,,阜享,,,
U+31020,𱀠,10,0,0,,,13,169,,㠯帚,,,
U+31021,𱀡,10,0,0,,,12,169,,阝贲,,,
U+31022,𱀢,10,0,0,,,12,169,,阝郁 陏阝,,,
U+31023,𱀣,10,0,0,,,12,169,,阝昰,,,
U+31024,𱀤,10,0,0,,,12,169,,阝日𭑨,,,
U+31025,𱀥,10,0,0,,,12,169,,阝叟,,,
U+31026,𱀦,10,0,0,,,12,169,,阝丿𪰊,,,
U+31027,𱀧,10,0,0,,,12,169,,阝㘶,,,
U+31028,𱀨,10,0,0,,,12,169,,阝𥸭,,,
U+31029,𱀩,10,0,0,,,12,169,,阝凾,,,
U+3102A,𱀪,10,0,0,,,13,169,,阝冓,,,
U+3102B,𱀫,10,0,0,,,13,169,,阝厶小又山,,,
U+3102C,𱀬,10,0,0,,,14,169,,阝來土,,,
U+3102D,𱀭,10,0,0,,,14,169,,阝丅-乛丿一一丘,,,
U+3102E,𱀮,10,0,0,,,19,169,,阜祭,,,
U+3102F,𱀯,10,0,0,,,14,169,,阝寅,,,
U+31030,𱀰,10,0,0,,,14,169,,阝亠畏,,,
U+31031,𱀱,10,0,0,,,15,169,,阝替,,,
U+31032,𱀲,10,0,0,,,15,169,,阝兂兓,,,
U+31033,𱀳,10,0,0,,,20,169,,𨸏賁,,,
U+31034,𱀴,10,0,0,,,15,169,,阝央貝,,,
U+31035,𱀵,10,0,0,,,15,169,,阝尊,,,
U+31036,𱀶,10,0,0,,,15,169,,阝𠔥,,,
U+31037,𱀷,10,0,0,,,16,169,,阝達,,,
U+31038,𱀸,10,0,0,,,16,169,,阝雽,,,
U+31039,𱀹,10,0,0,,,16,169,,阝耳耳𡿨,,,
U+3103A,𱀺,10,0,0,,,16,169,,阝路,,,
U+3103B,𱀻,10,0,0,,,17,169,,阝蒦,,,
U+3103C,𱀼,10,0,0,,,18,169,,阝戯,,,
U+3103D,𱀽,10,0,0,,,18,169,,阝𭟼,,,
U+3103E,𱀾,10,0,0,,,18,169,,阝𤕨,,,
U+3103F,𱀿,10,0,0,,,18,169,,阝適,,,
U+31040,𱁀,10,0,0,,,19,169,,随𠇍,,,
U+31041,𱁁,10,0,0,,,19,169,,阝耳又取,,,
U+31042,𱁂,10,0,0,,,19,169,,阝㒸𱥯,,,
U+31043,𱁃,10,0,0,,,26,169,,𨸏益阜,,,
U+31044,𱁄,10,0,0,,,26,169,,𨺅益,,,
U+31045,𱁅,10,0,0,,,10,171,,八隹,,,
U+31046,𱁆,10,0,0,,,11,171,,隹𠫔,,,
U+31047,𱁇,10,0,0,,,11,171,,冂一隹,,,
U+31048,𱁈,10,0,0,,,11,171,,乡隹,,,
U+31049,𱁉,10,0,0,,,12,171,,斗隹,,,
U+3104A,𱁊,10,0,0,,,17,171,,竒隹,,,
U+3104B,𱁋,10,0,0,,,18,171,,隹従,,,
U+3104C,𱁌,10,0,0,,,19,171,,羽尒隹,,,
U+3104D,𱁍,10,0,0,,,20,171,,雁直,,,
U+3104E,𱁎,10,0,0,,,22,171,,含酉隹,,,
U+3104F,𱁏,10,0,0,,,22,171,,賔隹,,,
U+31050,𱁐,10,0,0,,,27,171,,出隹翟,,,
U+31051,𱁑,10,0,0,,,10,172,,雨匕,,,
U+31052,𱁒,10,0,0,,,13,172,,雨对,,,
U+31053,𱁓,10,0,0,,,13,172,,雨㓜,,,
U+31054,𱁔,10,0,0,,,15,172,,雨坊,,,
U+31055,𱁕,10,0,0,,,15,172,,雨𡉵,,,
U+31056,𱁖,10,0,0,,,15,172,,雨坚,,,
U+31057,𱁗,10,0,0,,,15,172,,雷八,,,
U+31058,𱁘,10,0,0,,,15,172,,雷力 雨男,,,
U+31059,𱁙,10,0,0,,,15,172,,雨沃,,,
U+3105A,𱁚,10,0,0,,,15,172,,雨防,,,
U+3105B,𱁛,10,0,0,,,16,172,,雨東,,,
U+3105C,𱁜,10,0,0,,,16,172,,雨耳几,,,
U+3105D,𱁝,10,0,0,,,16,172,,雨取,,,
U+3105E,𱁞,10,0,0,,,16,172,,雨单,,,
