U+29562	𩕢	5	0	0	テイ		22	180		鼎頁	頂𩕩									テイ						都挺						
U+29563	𩕣	5	0	0	ゴウ		22	180		出𭤨乂頁 出放頁	贅𩕀䫨									ゴウ												
U+29564	𩕤	5	0	0	タン トン		22	180		穴㐭頁										タン トン			dàn									
U+29565	𩕥	5	0	0			22	180		𫁒頁																						
U+29566	𩕦	5	0	0	ガク		22	180		大䀠頁	顎𩖀									ガク												
U+29567	𩕧	5	0	0			22	180		𩔊六	顨															蘇困						
U+29568	𩕨	5	0	0			22	180		止三三𣥂頁	瀕																					
U+29569	𩕩	5	0	0	テイ		22	180		𥇴頁	頂𩕢									テイ												
U+2956A	𩕪	5	0	0	ケン		22	180		睘頁										ケン			xuān									
U+2956B	𩕫	5	0	0	ボウ		22	180		𭿃頁	懜儚									ボウ												
U+2956C	𩕬	5	0	0			23	180		鼻頁	頞齃												è									
U+2956D	𩕭	5	0	0	カイ		23	180		䒧皿頁 蓋頁	䫦								the top of a skull	カイ			gài									
U+2956E	𩕮	5	0	0	ガン		23	180		愿頁 厂白𢖿頁	願									ガン												
U+2956F	𩕯	5	0	0	トウ ドウ		23	180		壽頁										トウ ドウ			dāo			都勞						
U+29570	𩕰	5	0	0	ベン メン		23	180		白穴方頁	䫵		𬱲							ベン メン						武延						
U+29571	𩕱	5	0	0	ボウ モ		23	180		蒙頁										ボウ モ			měng									
U+29572	𩕲	5	0	0	イ キ		23	180		旖頁	𣄩𩔽䫯𣄫									イ キ			yī			於離						
U+29573	𩕳	5	0	0	ニョウ デイ		23	180		寧頁	𩕋									ニョウ デイ			nǐng			乃挺						
U+29574	𩕴	5	0	0	ラン		23	180		六氺冋頁	顲									ラン												
U+29575	𩕵	5	0	0	ヘイ ヒョウ		23	180		出人言頁 出八言頁										ヘイ ヒョウ			pín									
U+29576	𩕶	5	0	0	リン		23	180		㷠頁	䫰𩕔									リン												
U+29577	𩕷	5	0	0			23	180		雐頁																						
U+29578	𩕸	5	0	0	セン		23	180		㐀十言頁 卝千言頁	𩕊									セン												
U+29579	𩕹	5	0	0	ソウ		23	180		艹倉頁										ソウ			cāng									
U+2957A	𩕺	5	0	0	ガイ		23	180		𰉢𧰨頁 辛豕頁	顡									ガイ												
U+2957B	𩕻	5	0	0			23	180		屰𣄼巛頁	䪸																					
U+2957C	𩕼	5	0	0	リン		23	180		頁㷠	䫰𩕔									リン												
U+2957D	𩕽	5	0	0			23	180		𡪛頁	顮																					
U+2957E	𩕾	5	0	0	ゲン ガン		24	180		罒厂𦉼頁	𩖂𩖈願									ゲン ガン			yuàn			魚怨						
U+2957F	𩕿	5	0	0			24	180		匚僉頁	顩																					
U+29580	𩖀	5	0	0	ガク		24	180		𥈜頁	顎𩕦									ガク			è									
U+29581	𩖁	5	0	0	ガツ ゲチ		24	180		齒頁	齧		𬺂							ガツ ゲチ			niè									
U+29582	𩖂	5	0	0			24	180		𠃊罒一罒大頁	𩕾																					
U+29583	𩖃	5	0	0			24	180		大皕頁																						
U+29584	𩖄	5	0	0			24	180		厂僉頁	𩖆												yǐn			欽錦						
U+29585	𩖅	5	0	0			24	180		數頁																			sỏ			
U+29586	𩖆	5	0	0	ギン ゴン カン コン ケン ゲン		25	180		广僉頁 㢛頁	顩𩖄									ギン ゴン カン コン ケン ゲン												
U+29587	𩖇	5	0	0	コウ キョウ		25	180		𥉾頁 目顟	𥉾									コウ キョウ			qiāo									
U+29588	𩖈	5	0	0			25	180		⿼己罒罒大頁	𩕾																					
U+29589	𩖉	5	0	0			26	180		𦭝冖歹㔾頁	𩖎𠐿												hōng			呼肱						
U+2958A	𩖊	5	0	0	レイ リョウ		26	180		霝頁	㾉									レイ リョウ			líng			郎丁						
U+2958B	𩖋	5	0	0			26	180		炎面頁	顲																					
U+2958C	𩖌	5	0	0	サン ザン		26	180		毚頁										サン ザン			chān									
U+2958D	𩖍	5	0	0	エイ ヨウ		26	180		嬰頁	癭									エイ ヨウ			yǐng									
U+2958E	𩖎	5	0	0	コウ		26	180		𦭝冖死頁 薨頁	𩖉𠐿									コウ												
U+2958F	𩖏	5	0	0	ヒ ビ		27	180		頁𩔊	贔									ヒ ビ												
U+29590	𩖐	5	0	0	シュ		27	180		𩠬頁	首									シュ												
U+29591	𩖑	5	0	0			27	180		蹙頁																						
U+29592	𩖒	5	0	0	カン ゲン		29	180		原願 𰆬頁										カン ゲン			guān									
U+29593	𩖓	5	0	0	ヒン		29	180		𩕘卑	顰									ヒン												
U+29594	𩖔	5	0	0	トウ ジョウ		31	195		頁𪅝										トウ ジョウ			niǎo									
U+29595	𩖕	5	0	0			14	180		彡立页						𩓣							xū									
U+29596	𩖖	5	0	0			14	180		炎页						顃							tán	taam4								
U+29597	𩖗	5	0	0			19	180		禁页						䫴			weak and dull, to gnash the teeth (in anger or hatred)				jìn									
U+29598	𩖘	5	0	0			11	181		十風	戴																					
U+29599	𩖙	5	0	0	トウ		11	181		風力	䫸									トウ												
U+2959A	𩖚	5	0	0	ヒョウ		12	181		風勺	飆									ヒョウ												
U+2959B	𩖛	5	0	0	ホウ ブ ヒュウ ヒュ		12	181		風凡	𩖜									ホウ ブ ヒュウ ヒュ			péng			薄紅 皮彪						
U+2959C	𩖜	5	0	0	ホウ		12	181		風卂	𩖛									ホウ												
U+2959D	𩖝	5	0	0	ロウ リョウ		12	181		風勹丿										ロウ リョウ			liáo									
U+2959E	𩖞	5	0	0			12	181		風山														laam4								
U+2959F	𩖟	5	0	0			12	181		𭕄風																						
U+295A0	𩖠	5	0	0	ハイ		12	181		風女										ハイ			bèi									
U+295A1	𩖡	5	0	0	ヒョウ		12	181		風夂 風夕	飆									ヒョウ												
U+295A2	𩖢	5	0	0	コウ ギョウ		13	181		風厷	䫺𩙛									コウ ギョウ												
U+295A3	𩖣	5	0	0	シン ジン		13	181		文風	𩖰颰𩖮									シン ジン			xín			徐林						
U+295A4	𩖤	5	0	0	トン ドン		13	181		風屯										トン ドン			tún									
U+295A5	𩖥	5	0	0	ソウ ショウ		13	181		風少										ソウ ショウ			chāo									
U+295A6	𩖦	5	0	0	カン コン		13	181		風今										カン コン			gān									
U+295A7	𩖧	5	0	0			13	181		風火	飆																					
U+295A8	𩖨	5	0	0	クツ クチ		13	181		風勿	䬍									クツ クチ			hū									
U+295A9	𩖩	5	0	0	ボウ モウ		13	181		風𠕀										ボウ モウ			wǎng									
U+295AA	𩖪	5	0	0			13	181		風及																						
U+295AB	𩖫	5	0	0			13	181		風方																			vuông			
U+295AC	𩖬	5	0	0	フ ブ		13	181		夫風	颫									フ ブ			fú									
U+295AD	𩖭	5	0	0	ハイ		13	181		風巿										ハイ			pèi									
U+295AE	𩖮	5	0	0	シン		13	181		風犬	颰𩖣									シン												
U+295AF	𩖯	5	0	0	ドウ		13	181		風内 風內										ドウ			náo									
U+295B0	𩖰	5	0	0	シン		13	66		風文	𩖣		𫠇							シン			xún	cam4								
U+295B1	𩖱	5	0	0			13	181		風水													xuè									
U+295B2	𩖲	5	0	0	ジョウ ニョウ		13	181		不風	𩐭									ジョウ ニョウ												
U+295B3	𩖳	5	0	0	カ		13	181		風之	夏									カ												
U+295B4	𩖴	5	0	0	リュウ ル		14	181		風卯	飅䬟飀									リュウ ル			liǔ			力久						
U+295B5	𩖵	5	0	0	レイ リョウ		14	181		風令										レイ リョウ			líng									
U+295B6	𩖶	5	0	0	ケツ ケチ シュツ シュチ		14	181		風术 風朮	䫼𩖶									ケツ ケチ シュツ シュチ			xuè			許劣						
U+295B7	𩖷	5	0	0	クツ クチ		14	181		風出	𠘼									クツ クチ			qū									
U+295B8	𩖸	5	0	0	コウ ゴウ		14	181		風号	呺									コウ ゴウ			háo	hou4								
U+295B9	𩖹	5	0	0	イ		14	181		風尼	𩗑𩖾									イ			yí									
U+295BA	𩖺	5	0	0	カン ゴン		14	181		風甘										カン ゴン			hàn									
U+295BB	𩖻	5	0	0			14	181		風永	𩗢																					
U+295BC	𩖼	5	0	0	フツ ブチ		14	181		風弗	颰									フツ ブチ			fú			分勿						
U+295BD	𩖽	5	0	0	ハツ		14	181		風皮	颰									ハツ			bá									
U+295BE	𩖾	5	0	0	イ		14	181		風𡰥	𩖹									イ			yí									
U+295BF	𩖿	5	0	0			14	181		夗風			𬱺																			
U+295C0	𩗀	5	0	0			14	181		風白			𩙦										bó									
U+295C1	𩗁	5	0	0	サツ		14	181		風玄	颯									サツ												
U+295C2	𩗂	5	0	0			14	181		風末	𫖼																		mát			
U+295C3	𩗃	5	0	0			14	181		風且																			tố			
U+295C4	𩗄	5	0	0	コウ ク		15	181		風共										コウ ク			hōng			呼東						
U+295C5	𩗅	5	0	0	レイ ライ		15	181		風刕	䬅𩘡									レイ ライ			lì									
U+295C6	𩗆	5	0	0	キュウ ク		15	181		風亻木 風休	颼䬒									キュウ ク												
U+295C7	𩗇	5	0	0	コウ ゴ		15	181		風后	𩘋									コウ ゴ												
U+295C8	𩗈	5	0	0	ヒョウ		15	181		風多	飆									ヒョウ												
U+295C9	𩗉	5	0	0	サツ		15	181		風杀	𩗞									サツ			sà									
U+295CA	𩗊	5	0	0	キツ キチ		15	181		風吉										キツ キチ			xī									
U+295CB	𩗋	5	0	0	ハン	ほ	15	181		風舟	帆									ハン ほ												
U+295CC	𩗌	5	0	0			15	181		𩖰刂 風刘	䬟																					
U+295CD	𩗍	5	0	0			15	181		風羽																						
U+295CE	𩗎	5	0	0	ショク		15	181		風式										ショク			shì									
U+295CF	𩗏	5	4	0		ならい	15	181		覀風										ならい			piāo									
U+295D0	𩗐	5	0	0	カク		15	181		風米										カク			huà									
U+295D1	𩗑	5	0	0			15	181		風𡰱	𩖹												yí									
U+295D2	𩗒	5	0	0			15	181		風交													bó									
U+295D3	𩗓	5	0	0	ホツ ボチ		16	181		風孛			𫗈							ホツ ボチ			bó									
U+295D4	𩗔	5	0	0	ダイ ネ		16	181		妥風										ダイ ネ			něi			奴罪						
U+295D5	𩗕	5	0	0	キュウ グ		16	181		風求										キュウ グ			qiú									
U+295D6	𩗖	5	0	0	リョウ		16	181		風良	𩘁𩗬									リョウ												
U+295D7	𩗗	5	0	0			16	181		風貝	颶													geoi6								
U+295D8	𩗘	5	0	0	ビ ミ		16	181		風尾	𩘂									ビ ミ			wěi									
U+295D9	𩗙	5	0	0	テツ テチ		16	181		風折										テツ テチ			chè									
U+295DA	𩗚	5	0	0	ユウ ユ		16	181		風攸										ユウ ユ			yóu									
U+295DB	𩗛	5	0	0	クツ		16	181		風豕	䬍		𱃛							クツ												
U+295DC	𩗜	5	0	0			16	181		風危													wèi									
U+295DD	𩗝	5	0	0	キ		16	181		風䖝	虺									キ			huǐ									
U+295DE	𩗞	5	0	0	サツ サチ		16	181		風釆	𩗉									サツ サチ			sà									
U+295DF	𩗟	5	0	0			16	181		風⺊疋	颴𩘶																					
U+295E0	𩗠	5	0	0	リュウ		16	181		風一丨一𠃑𠃑一丨	飅飀									リュウ												
U+295E1	𩗡	5	0	0			16	181		風寿	䬞		𩙧						wind; storm, sound of the wind				chóu	tou4								
U+295E2	𩗢	5	0	0	コウ グ		16	181		風工水 風汞	𩖻									コウ グ			hòng									
U+295E3	𩗣	5	0	0	ソウ シュ		16	181		風束										ソウ シュ			sōu									
U+295E4	𩗤	5	0	0	カン		16	181		風旱										カン			hàn									
U+295E5	𩗥	5	0	0	ハク ホウ		16	181		風邑										ハク ホウ			páo									
U+295E6	𩗦	5	0	0			16	181		風歺刂	颲																					
U+295E7	𩗧	5	0	0	ボウ		16	181		防風										ボウ			fáng									
U+295E8	𩗨	5	0	0	チ		17	181		風知	魑䬜									チ												
U+295E9	𩗩	5	0	0	リュウ		17	181		金風	䬟𩙔		𮷻							リュウ			liú	lau4								
U+295EA	𩗪	5	0	0	シュウ シュ トウ チョウ		17	181		風周										シュウ シュ トウ チョウ			zhòu									
U+295EB	𩗫	5	0	0	ヘイ ベイ		17	181		風卑	𩘙									ヘイ ベイ			pí									
U+295EC	𩗬	5	0	0	リョウ		17	181		風京	𩘁𩗖									リョウ						呂章 力讓						
U+295ED	𩗭	5	0	0	レイ ライ		17	181		風户犬 風戾 風戶犬										レイ ライ			lì									
U+295EE	𩗮	5	0	0	シ		17	181		風甾	颸									シ												
U+295EF	𩗯	5	0	0	ワイ エ		17	181		委風	䬐									ワイ エ						烏恢						
U+295F0	𩗰	5	0	0	スイ ズイ		17	181		風垂										スイ ズイ			chuí									
U+295F1	𩗱	5	0	0	セキ シャク		17	181		風析										セキ シャク			xī									
U+295F2	𩗲	5	0	0	ソウ ショウ		17	181		風争 風爭	箏									ソウ ショウ			zhēng									
U+295F3	𩗳	5	0	0	ショウ		17	181		風疌	𩙜									ショウ												
U+295F4	𩗴	5	0	0	ホウ ブ		17	181		風奉 風𡗗𰀁			𫗉						(Cant.) classifier for odors	ホウ ブ			bèng	bung6								
U+295F5	𩗵	5	0	0	トウ チョウ		17	181		風尚 風尙										トウ チョウ			zhēng									
U+295F6	𩗶	5	0	0	セイ		17	181		風卒										セイ			suì									
U+295F7	𩗷	5	0	0	エン		17	181		風奄	奄									エン			yǎn									
U+295F8	𩗸	5	0	0	ヒュウ		17	181		風虍十	䬌									ヒュウ												
U+295F9	𩗹	5	0	0			17	181		炎風																						
U+295FA	𩗺	5	0	0			17	181		風易			𮸻																			
U+295FB	𩗻	5	0	0			17	181		風忠																						
U+295FC	𩗼	5	0	0	セイ		17	181		風青 風靑										セイ			qīng									
U+295FD	𩗽	5	0	0	オ		17	181		風亞										オ			wù									
U+295FE	𩗾	5	0	0	リョウ		17	181		風兩										リョウ			liǎng									
U+295FF	𩗿	5	0	0	ウ		17	181		風雨	雨									ウ												
U+29600	𩘀	5	0	0			17	181		風卓			𩙩										zhào									
U+29601	𩘁	5	0	0	リョウ		17	181		京風	𩗖𩗬									リョウ			liáng									
U+29602	𩘂	5	0	0			17	181		風㞑	𩗘																					
U+29603	𩘃	5	0	0	レツ		17	181		風𠜊	颲									レツ												
U+29604	𩘄	5	0	0			17	181		風枚																			may			
U+29605	𩘅	5	0	0	カイ		18	181		皆風	𩘗									カイ			jiē			古諧						
U+29606	𩘆	5	0	0	ヒョク ヒキ		18	181		風畐	䫾									ヒョク ヒキ												
U+29607	𩘇	5	0	0	コウ キョウ		18	181		風訇	𩙓𩙛									コウ キョウ			hōng									
U+29608	𩘈	5	0	0	ユウ ユ		18	181		風幽	䬀									ユウ ユ			yōu									
U+29609	𩘉	5	0	0	チ		18	181		風禹	魑䬜									チ												
U+2960A	𩘊	5	0	0	ラツ ラチ		18	181		風剌 𩗣刂										ラツ ラチ			là									
U+2960B	𩘋	5	0	0	コウ ゴ		18	181		風侯	𩗇									コウ ゴ			hòu									
U+2960C	𩘌	5	0	0	シュウ シュ		18	181		風秋	颼䬒									シュウ シュ												
U+2960D	𩘍	5	0	0	エン		18	181		𲔔儿風 兗風 亠㕣儿風	䬇									エン			yuàn			以轉						
U+2960E	𩘎	5	0	0	コウ グ		19	181		風宫 風宮	䫹									コウ グ			hóng			戶冬						
U+2960F	𩘏	5	0	0	ヨウ		18	181		風枼										ヨウ			yè									
U+29610	𩘐	5	0	0	クツ		18	181		風彖	䬍									クツ						許勿						
U+29611	𩘑	5	0	0	エイ ヨウ		18	181		風英	𩘕									エイ ヨウ			yǐng			於丙						
U+29612	𩘒	5	0	0	セン		18	181		宣風										セン			xuǎn									
U+29613	𩘓	5	0	0	ユウ ユ		18	181		風斿										ユウ ユ			yóu									
U+29614	𩘔	5	0	0			18	181		垔風																						
U+29615	𩘕	5	0	0	エイ		18	181		英風	𩘑									エイ												
U+29616	𩘖	5	0	0	ショウ		18	181		風奓	𩙚									ショウ												
U+29617	𩘗	5	0	0	カイ		18	181		風皆	𩘅									カイ												
U+29618	𩘘	5	0	0	セン		18	181		風泉										セン			quán									
U+29619	𩘙	5	0	0	ヘイ		18	181		風𢍄	𩗫									ヘイ												
U+2961A	𩘚	5	0	0	イ		18	181		韋風	颹		𬰲							イ						于鬼						
U+2961B	𩘛	5	0	0			18	181		風𣧄刂	颲																					
U+2961C	𩘜	5	0	0	トウ ドウ		19	181		風唐										トウ ドウ			táng									
U+2961D	𩘝	5	0	0	サク シャク		19	181		風索			𩙭							サク シャク			suǒ									
U+2961E	𩘞	5	0	0	ヒョウ		19	181		風氣	飄									ヒョウ												
U+2961F	𩘟	5	0	0	リツ リチ		19	181		風栗	䬆									リツ リチ			lì									
U+29620	𩘠	5	0	0	ソウ シュ		19	181		夕日夕風	䬒									ソウ シュ			sōu									
U+29621	𩘡	5	0	0	レイ		19	181		風茘	䬅𩗅									レイ			lì			郎計						
U+29622	𩘢	5	0	0			19	181		風秦																						
U+29623	𩘣	5	0	0			19	181		風素																			tố			
U+29624	𩘤	5	0	0			19	181		風曺	䬑												yù									
U+29625	𩘥	5	0	0	カイ		19	181		風豈	颽									カイ												
U+29626	𩘦	5	0	0	シュウ		19	181		風臼方	颼									シュウ												
U+29627	𩘧	5	0	0	ヤ エキ		19	181		風射										ヤ エキ			yì									
U+29628	𩘨	5	0	0			19	181		容風 穴人口風	𩘪																		dông			
U+29629	𩘩	5	0	0			19	181		風退	𩘬𫗁																		thói			
U+2962A	𩘪	5	0	0			19	181		風容	𩘨																		giông			
U+2962B	𩘫	5	0	0			19	181		風海																			hẩy			
U+2962C	𩘬	5	0	0			19	181		風退	𩘩𫗂																		thói			
U+2962D	𩘭	5	0	0	シュウ シュ		20	181		風羞										シュウ シュ			xiū									
U+2962E	𩘮	5	0	0	ゴウ		20	181		敖風										ゴウ			áo									
U+2962F	𩘯	5	0	0	タン ダン		20	181		風專										タン ダン			tuán									
U+29630	𩘰	5	0	0	シュク		20	181		風宿	𩘹									シュク			sù									
U+29631	𩘱	5	0	0	シュツ シュチ		20	181		風率										シュツ シュチ			shuài									
U+29632	𩘲	5	0	0	コウ キョウ		20	181		風鳥	䬘									コウ キョウ												
U+29633	𩘳	5	0	0	ウツ		20	181		風曹	䬑									ウツ			yù									
U+29634	𩘴	5	0	0			20	181		風習																						
U+29635	𩘵	5	0	0	フウ フ		20	181		風鳥										フウ フ			fēng									
U+29636	𩘶	5	0	0			20	181		風旋	颴𩗟																					
U+29637	𩘷	5	0	0	リュウ		20	181		翏風 羽㐱風	飂									リュウ												
U+29638	𩘸	5	0	0	リュウ		21	181		羽人㣺風	飂									リュウ												
U+29639	𩘹	5	0	0	シュク		21	181		風肅	𩘰		𩙨							シュク			sù			所六 息逐						
U+2963A	𩘺	5	0	0	タイ デ		21	181		風貴	穨		𩙬							タイ デ			tuí									
U+2963B	𩘻	5	0	0	イツ イチ		21	181		風矞	𩙅		𬲆							イツ イチ			yù									
U+2963C	𩘼	5	0	0	トウ チョウ		21	181		風登	𩙄颾									トウ チョウ			zhēng									
U+2963D	𩘽	5	0	0	トウ チョウ		21	181		棠風	𩙆									トウ チョウ			zhēng			竹盲						
U+2963E	𩘾	5	0	0	ダ		21	181		風單	儺灘									ダ												
U+2963F	𩘿	5	0	0	チュウ		21	181		風𠷎	䬞									チュウ			táo									
U+29640	𩙀	5	0	0			21	181		覃風																						
U+29641	𩙁	5	0	0	コウ		21	181		黄風 黃風	䬝									コウ												
U+29642	𩙂	5	0	0	リョウ		21	181		尞風	飉									リョウ												
U+29643	𩙃	5	0	0			21	181		徫風 彳𩘚	颹																					
U+29644	𩙄	5	0	0	リュウ		21	181		登風	𩘼䬟									リュウ			liú									
U+29645	𩙅	5	0	0	イツ		21	181		矞風	𩘻									イツ						餘律						
U+29646	𩙆	5	0	0	トウ ジョウ		21	181		風棠	𩘽									トウ ジョウ			chéng									
U+29647	𩙇	5	0	0	ズイ		21	181		風隋										ズイ			suí									
U+29648	𩙈	5	0	0	ソウ		22	181		風喿	颾		𩙰							ソウ			sāo									
U+29649	𩙉	5	0	0			22	181		風彳山一几𠂉乂																						
U+2964A	𩙊	5	0	0	イ		22	181		風𦞅	䬑									イ												
U+2964B	𩙋	5	0	0			22	181		風逾	𩙌𩙍																		gió			
U+2964C	𩙌	5	0	0			22	181		𲋄逾	𩙋																		gió			
U+2964D	𩙍	5	0	0			22	181		風愈	𩙋𫗃																		gió			
U+2964E	𩙎	5	0	0	ダ		23	181		風𠹈一	儺									ダ												
U+2964F	𩙏	5	0	0	コ		23	181		壴屮又風										コ			gǔ									
U+29650	𩙐	5	0	0	フウ		23	181		林風虫										フウ			fēng									
U+29651	𩙑	5	0	0	リョウ		24	181		風巤 風巛囚𠄌二𠄌二㇂										リョウ			liè									
U+29652	𩙒	5	0	0	ヒョウ		24	181		麃風	飃飄									ヒョウ			piāo			撫招						
U+29653	𩙓	5	0	0	コウ		24	181		風𦭝𠕻	𩘇𩙛									コウ												
U+29654	𩙔	5	0	0	リュウ		24	181		劉風 卯金刂風	䬟𩗩									リュウ												
U+29655	𩙕	5	0	0			24	181		暴風																			bão			
U+29656	𩙖	5	0	0	レキ リャク		25	181		風歷										レキ リャク			lì									
U+29657	𩙗	5	0	0			25	181		風斦金	䬟																					
U+29658	𩙘	5	0	0	リョウ		25	181		風龍										リョウ			lóng									
U+29659	𩙙	5	0	0	チョ		25	181		風盧										チョ			chū									
U+2965A	𩙚	5	0	0	ショウ		25	181		風蕭	䬒𩘖									ショウ			xiāo			蘇彫						
U+2965B	𩙛	5	0	0	コウ キョウ		26	181		風薨	𩘇𩙓𩖢									コウ キョウ			hōng			呼肱						
U+2965C	𩙜	5	0	0	ショウ		26	181		𤉘火又風 炏言又風	𩗳									ショウ			xiè									
U+2965D	𩙝	5	0	0	ショウ		27	181		聶風 耳聑風										ショウ			shè									
U+2965E	𩙞	5	0	0	ヒョウ		27	181		𤐫風	飄									ヒョウ												
U+2965F	𩙟	5	0	0			28	181		䜌風																						
U+29660	𩙠	5	0	0	リョウ		35	181		風風龜										リョウ			lóng									
U+29661	𩙡	5	0	0	ヒュウ ヒュ		36	181		䬕䬕 風風風風										ヒュウ ヒュ			hōu									
U+29662	𩙢	5	0	0	セン		37	181		風鬼㒸㒸 風鬼八豕八豕	旋									セン			xuán									
U+29663	𩙣	5	0	0	フウ		46	181		飌习羽流 飌刀丿羽流										フウ			fēng									
U+29664	𩙤	5	0	0	コツ		48	181		雚豕豕豕風 卝𨾴𬺻𬺻豕風	䬍									コツ												
U+29665	𩙥	5	0	0			9	181		风犮						颰							bá	bat6								
U+29666	𩙦	5	0	0			9	181		风白						𩗀							bó									
U+29667	𩙧	5	0	0			11	181		风寿						䬞𩗡			wind; storm, sound of the wind				táo	tou4								
U+29668	𩙨	5	0	0			12	181		风肃						𩘹							sù									
U+29669	𩙩	5	0	0			12	181		风卓						𩘀							zhào									
U+2966A	𩙪	5	0	0			12	181		风炎						颷			whirlwind				biāo	biu1								
U+2966B	𩙫	5	0	0			13	181		风蚤						颾			blowing of the wind				sōu	sau1								
U+2966C	𩙬	5	0	0			13	181		风贵						𩘺							tuí									
U+2966D	𩙭	5	0	0			14	181		风索						𩘝							suǒ									
U+2966E	𩙮	5	0	0			14	181		风高						䬘			the wind blows, blown by the wind				xiāo									
U+2966F	𩙯	5	0	0			16	181		风黄						䬝			(same as 䬖) a storm; a tempest				héng	waang4								
U+29670	𩙰	5	0	0			17	181		风喿						𩙈							sāo									
U+29671	𩙱	5	0	0	ヒ		9	182		飞丬丨㇈丿丶	飛									ヒ												
U+29672	𩙲	5	0	0	ヒ		13	182		牛飛										ヒ			fēi			甫微						
U+29673	𩙳	5	0	0			14	182		令飛																			liệng			
U+29674	𩙴	5	0	0	カン		15	182		𭤨飛	𩙶翰									カン												
U+29675	𩙵	5	0	0			18	182		軍飛																						
U+29676	𩙶	5	0	0	カン		19	182		倝飛	翰𩙴									カン												
U+29677	𩙷	5	0	0	ギュウ グ		19	182		高飛										ギュウ グ			niù									
U+29678	𩙸	5	0	0	ボウ		19	182		能飛										ボウ			mǎng									
U+29679	𩙹	5	0	0			20	182		逢飛																			bổng			
U+2967A	𩙺	5	0	0	ヨク イキ	つばさ たすける	21	182		飛異 飛田艹𬺢	翼									ヨク イキ つばさ たすける						與職						
U+2967B	𩙻	5	0	0			21	182		飛悲																			bay			
U+2967C	𩙼	5	0	0	ケン		22	182		亶飛	𦒜									ケン												
U+2967D	𩙽	5	0	0	カン ゲン ケン		22	182		睘飛	翾䴉									カン ゲン ケン			huán			戶關						
U+2967E	𩙾	5	0	0	セキ		31	182		𪅝飛										セキ			zhī									
U+2967F	𩙿	5	4	0	ショク	くう しょくへん	8	183		亼巳一一	飠食									ショク くう しょくへん												
U+29680	𩚀	5	0	0	ショク	くう	8	183		亼㿝	食									ショク くう												
U+29681	𩚁	5	0	0	ショク		8	183		亼㫐	食									ショク												
U+29682	𩚂	5	0	0	イ エツ イツ	すえる むせぶ	9	183		飠乚	饐									イ エツ イツ すえる むせぶ			yì									
U+29683	𩚃	5	0	0	ショク		8	183		人⺊旦 人𬺩一	食									ショク												
U+29684	𩚄	5	0	0	ギョ ゴ		10	183		飠又 𩙿又										ギョ ゴ			yù									
U+29685	𩚅	5	0	0	シ		10	183		飠卜	飼飤		𬲥							シ												
U+29686	𩚆	5	0	0			10	183		飠入	䬣																					
U+29687	𩚇	5	0	0	イ		11	183		食廾										イ			yí									
U+29688	𩚈	5	0	0	ヤク		11	183		飠勺 𩙿勺	哟約肑鄀									ヤク			yuē									
U+29689	𩚉	5	0	0	チ ジ		11	183		飠也 𩙿也										チ ジ			chí									
U+2968A	𩚊	5	0	0	トン		11	183		飠𠤎一 𩙿𠤎一	飩									トン												
U+2968B	𩚋	5	0	0	キツ		11	183		飠𠧒 𩙿𠧒	䬣									キツ												
U+2968C	𩚌	5	0	0	ヤク		11	183		𩙿兀 飠兀	飢									ヤク												
U+2968D	𩚍	5	0	0	ショク		11	183		飠巾 𩙿巾	飾𫩒									ショク												
U+2968E	𩚎	5	0	0	キ		11	183		飠彡 𩙿彡	飢									キ												
U+2968F	𩚏	5	0	0	ソン		11	183		夕食	飧									ソン												
U+29690	𩚐	5	0	0			11	183		飠丸	飢																					
U+29691	𩚑	5	0	0			11	183		飠凡	飢																					
U+29692	𩚒	5	0	0	ジュウ ニュ		11	183		飠刃 𩙿刃	𩚖									ジュウ ニュ												
U+29693	𩚓	5	0	0	トウ		11	183		巛食	饕									トウ												
U+29694	𩚔	5	0	0			11	183		飠女																			nhử			
U+29695	𩚕	5	0	0	イン		12	183		飠今 𩙿今	飲飮飪									イン			yǐn									
U+29696	𩚖	5	0	0	ジュウ ニュ		12	183		飠丑 𩙿丑	𩚒𩜷粈									ジュウ ニュ			niù			女救						
U+29697	𩚗	5	0	0	ジョウ ニュ		12	183		飠冗 𩙿冗										ジョウ ニュ			rǒng									
U+29698	𩚘	5	0	0	コウ		12	183		飠勾 𩙿勾	䬲									コウ												
U+29699	𩚙	5	0	0	ショウ		12	183		飠少 𩙿少	麨𪍑									ショウ												
U+2969A	𩚚	5	0	0	アク		12	183		飠厄 𩙿厄	𩚬飢		𬲩							アク												
U+2969B	𩚛	5	0	0	ドウ ノウ		12	183		飠内 𩙿內 飠內			𩟿							ドウ ノウ			nà			奴盍						
U+2969C	𩚜	5	0	0	イン		12	183		今食	㱃飲									イン												
U+2969D	𩚝	5	0	0	テツ テチ		12	183		飠𭄞 𩙿𭄞	餮									テツ テチ												
U+2969E	𩚞	5	0	0	テイ		12	183		飠𢆰 𩙿𢆰	䬫									テイ												
U+2969F	𩚟	5	0	0			12	183		飠夬																						
U+296A0	𩚠	5	0	0			12	183		飠方																						
U+296A1	𩚡	5	0	0			12	183		飠支	豉																					
U+296A2	𩚢	5	0	0			12	183		飠互	䬫																					
U+296A3	𩚣	5	0	0	カン		12	183		飠日 𩙿日	甜餂𩚵									カン			tián									
U+296A4	𩚤	5	0	0	キツ コチ		12	183		飠气 𩙿气	餼𩛹𩜐									キツ コチ												
