U+2F93A,瘐,3,0,0,,,11,疒部,,,,
U+2F93B,𤾡,3,0,0,,,14,白部,,,,
U+2F93C,𤾸,3,0,0,,,20,白部,,,,
U+2F93D,𥁄,3,0,0,,,8,皿部,,,,
U+2F93E,㿼,3,0,0,,,11,皿部,,,,
U+2F93F,䀈,3,0,0,,,16,皿部,,,,
U+2F940,直,3,0,0,,,8,目部,,,,
U+2F941,𥃳,3,0,0,,,8,目部,,,,
U+2F942,𥃲,3,0,0,,,9,目部,,,,
U+2F943,𥄙,3,0,0,,,9,目部,,,,
U+2F944,𥄳,3,0,0,,,10,目部,,,,
U+2F945,眞,3,0,0,,,9,目部,,,,
U+2F946,真,3,0,0,,,10,目部,,,,
U+2F947,真,3,0,0,,,10,目部,,,,
U+2F948,睊,3,0,0,,,11,目部,,,,
U+2F949,䀹,3,0,0,,,12,目部,,,,
U+2F94A,瞋,3,0,0,,,15,目部,,,,
U+2F94B,䁆,3,0,0,,,15,目部,,,,
U+2F94C,䂖,3,0,0,,,6,石部,,,,
U+2F94D,𥐝,3,0,0,,,8,石部,,,,
U+2F94E,硎,3,0,0,,,13,石部,,,,
U+2F94F,碌,3,0,0,,,13,石部,,,,
U+2F950,磌,3,0,0,,,15,石部,,,,
U+2F951,䃣,3,0,0,,,17,石部,,,,
U+2F952,𥘦,3,0,0,,,8,示部,,,,
U+2F953,祖,3,0,0,,,9,示部,,,,
U+2F954,𥚚,3,0,0,,,12,示部,,,,
U+2F955,𥛅,3,0,0,,,14,示部,,,,
U+2F956,福,3,0,0,,,14,示部,,,,
U+2F957,秫,3,0,0,,,10,禾部,,,,
U+2F958,䄯,3,0,0,,,11,禾部,,,,
U+2F959,穀,3,0,0,,,14,禾部,,,,
U+2F95A,穊,3,0,0,,,16,禾部,,,,
U+2F95B,穏,3,0,0,,,16,禾部,,,,
U+2F95C,𥥼,3,0,0,,,14,穴部,,,,
U+2F95D,𥪧,3,0,0,,,15,立部,,,,
U+2F95E,𥪧,3,0,0,,,15,立部,,,,
U+2F95F,竮,3,0,0,,,16,立部,,,,
U+2F960,䈂,3,0,0,,,14,竹部,,,,
U+2F961,𥮫,3,0,0,,,14,竹部,,,,
U+2F962,篆,3,0,0,,,15,竹部,,,,
U+2F963,築,3,0,0,,,15,竹部,,,,
U+2F964,䈧,3,0,0,,,18,竹部,,,,
U+2F965,𥲀,3,0,0,,,19,竹部,,,,
U+2F966,糒,3,0,0,,,16,米部,,,,
U+2F967,䊠,3,0,0,,,17,米部,,,,
U+2F968,糨,3,0,0,,,18,米部,,,,
U+2F969,糣,3,0,0,,,18,米部,,,,
U+2F96A,紀,3,0,0,,,9,糸部,,,,
U+2F96B,𥾆,3,0,0,,,8,糸部,,,,
U+2F96C,絣,3,0,0,,,14,糸部,,,,
U+2F96D,䌁,3,0,0,,,15,糸部,,,,
U+2F96E,緇,3,0,0,,,15,糸部,,,,
U+2F96F,縂,3,0,0,,,15,糸部,,,,
U+2F970,繅,3,0,0,,,19,糸部,,,,
U+2F971,䌴,3,0,0,,,23,糸部,,,,
U+2F972,𦈨,3,0,0,,,12,缶部,,,,
U+2F973,𦉇,3,0,0,,,17,缶部,,,,
U+2F974,䍙,3,0,0,,,12,网部,,,,
U+2F975,𦋙,3,0,0,,,16,网部,,,,
U+2F976,罺,3,0,0,,,18,网部,,,,
U+2F977,𦌾,3,0,0,,,24,网部,,,,
U+2F978,羕,3,0,0,,,12,羊部,,,,
U+2F979,翺,3,0,0,,,16,羽部,,,,
U+2F97A,者,3,0,0,,,9,老部,,,,
