U+246EA,𤛪,5,0,0,キュウ,,16,牛部,,,,
U+246EB,𤛫,5,0,0,セイ,,16,牛部,,,,
U+246EC,𤛬,5,0,0,,,16,牛部,,,,
U+246ED,𤛭,5,0,0,グン,,16,牛部,,,,
U+246EE,𤛮,5,0,0,,,16,牛部,,,,
U+246EF,𤛯,5,0,0,トク,,17,牛部,,,,
U+246F0,𤛰,5,0,0,カン,,17,牛部,,,,
U+246F1,𤛱,5,0,0,チツ ジチ,,17,牛部,,,,
U+246F2,𤛲,5,0,0,イ ギ,,17,牛部,,,,
U+246F3,𤛳,5,0,0,カイ ゲ,,17,牛部,,,,
U+246F4,𤛴,5,0,0,トウ,,17,牛部,,,,
U+246F5,𤛵,5,0,0,,,17,牛部,,,,
U+246F6,𤛶,5,0,0,レイ ライ,,17,牛部,,,,
U+246F7,𤛷,5,0,0,ショク,,17,牛部,,,,
U+246F8,𤛸,5,0,0,アン,,17,牛部,,,,
U+246F9,𤛹,5,0,0,ゴク ガク,,18,牛部,,,,
U+246FA,𤛺,5,0,0,リ,,18,牛部,,,,
U+246FB,𤛻,5,0,0,ソウ,,19,牛部,,,,
U+246FC,𤛼,5,0,0,リ レイ ライ リュウ ル,すき,19,牛部,,,,
U+246FD,𤛽,5,0,0,,,19,牛部,,,,
U+246FE,𤛾,5,0,0,ジョウ ニョウ,,19,牛部,,,,
U+246FF,𤛿,5,0,0,レイ リ,,19,牛部,,,,
U+24700,𤜀,5,0,0,,,19,牛部,,,,
U+24701,𤜁,5,0,0,,,19,牛部,,,,
U+24702,𤜂,5,0,0,エイ エ ケイ カイ ゲ,,20,牛部,,,,
U+24703,𤜃,5,0,0,ジュン,,20,牛部,,,,
U+24704,𤜄,5,0,0,カイ エ,,20,牛部,,,,
U+24705,𤜅,5,0,0,ゴク,,20,牛部,,,,
U+24706,𤜆,5,0,0,,,20,牛部,,,,
U+24707,𤜇,5,0,0,サン ザン,,21,牛部,,,,
U+24708,𤜈,5,0,0,ハク,,21,牛部,,,,
U+24709,𤜉,5,0,0,エイ ヨウ,,21,牛部,,,,
