𣋚,5,0,0,,,0,,,,,
𣋛,5,0,0,,,0,,,,,
𣋜,5,0,0,,,0,,,,,
𣋝,5,0,0,,,0,,,,,
𣋞,5,0,0,アイ,,0,,,,,
𣋟,5,0,0,バ マ,,0,,,,,
𣋠,5,0,0,,はれる,0,,,,,
𣋡,5,0,0,,,0,,,,,
𣋢,5,0,0,キョウ,,0,,,,,
𣋣,5,0,0,ラン,,0,,,,,
𣋤,5,0,0,,,0,,,,,
𣋥,5,0,0,コン,,0,,,,,
𣋦,5,0,0,,,0,,,,,
𣋧,5,0,0,,,0,,,,,
𣋨,5,0,0,,,0,,,,,
𣋩,5,0,0,,,0,,,,,
𣋪,5,0,0,,,0,,,,,
𣋫,5,0,0,,,0,,,,,
𣋬,5,0,0,トウ,,0,,,,,
𣋭,5,0,0,,,0,,,,,
𣋮,5,0,0,,,0,,,,,
𣋯,5,0,0,コン,,0,,,,,
𣋰,5,0,0,,,0,,,,,
𣋱,5,0,0,,,0,,,,,
𣋲,5,0,0,,,0,,,,,
𣋳,5,0,0,ボク,,0,,,,,
𣋴,5,0,0,ボク,,0,,,,,
𣋵,5,0,0,ハク,,0,,,,,
𣋶,5,0,0,キュウ ク,,0,,,,,
𣋷,5,0,0,コウ,,0,,,,,
𣋸,5,0,0,ダン,,0,,,,,
𣋹,5,0,0,ヒ,,0,,,,,
𣋺,5,0,0,,,0,,,,,
𣋻,5,0,0,,,0,,,,,
𣋼,5,0,0,,,0,,,,,
𣋽,5,0,0,,,0,,,,,
𣋾,5,0,0,,,0,,,,,
𣋿,5,0,0,ヨウ,,0,,,,,
𣌀,5,0,0,,,0,,,,,
𣌁,5,0,0,,,0,,,,,
𣌂,5,0,0,,,0,,,,,
𣌃,5,0,0,,,0,,,,,
𣌄,5,0,0,,,0,,,,,
𣌅,5,0,0,,,0,,,,,
𣌆,5,0,0,,,0,,,,,
𣌇,5,0,0,シン,,0,,,,,
𣌈,5,0,0,ハク,,0,,,,,
𣌉,5,0,0,,,0,,,,,
𣌊,5,0,0,,,0,,,,,
